Using: ,adj_low,adj_close_tomorrow,sentiment_p,sentiment_n,adj_open_tomorrow
Predict: ,adj_close_tomorrow
Train RMSE 1: ,0.7390656124814272
Test RMSE 1: ,0.9436775867104346
Baseline RMSE 1: ,1.224528726329681
Predicted adj_close_tomorrow,True adj_close_tomorrow,Relative Error on adj_close_tomorrow
91.5407,90.6141051513,0.0102260079179
91.193,90.6825152824,0.00562970741423
91.7408,91.2982064628,0.00484751690492
91.3361,90.4088747578,0.0102556311401
90.7478,88.288160692,0.0278592511507
88.6933,88.4640724578,0.00259143360475
90.811,91.7477587532,0.0102104361444
91.8963,91.3666165939,0.00579702059408
92.5368,92.412314313,0.00134727872491
92.8368,92.0604907814,0.00843242931728
93.0917,93.057324121,0.000368888701584
94.2038,94.2398421024,0.000382408177823
95.5047,95.6764548566,0.00179556503051
96.9303,97.3573895079,0.00438637356734
97.9183,98.1294467023,0.00215151524083
97.9744,98.070809447,0.000983258468118
98.0399,97.591938529,0.00459008788846
97.2386,96.2237359059,0.0105465415801
96.3613,95.5005430908,0.00901292526678
95.9887,95.6960006084,0.00305896562047
96.5432,96.3898747958,0.00159073207365
97.1342,96.780789831,0.003651509361
97.4447,96.6928339481,0.00777576310749
97.43,97.3867081355,0.000444068745597
97.0936,96.5853323134,0.00526210552215
96.6425,95.1291738074,0.0159076567861
95.8124,95.246448318,0.00594181989057
95.767,94.9337162898,0.00877727266528
95.5295,95.3344042009,0.00204654656217
94.5398,93.1648257557,0.0147589493286
94.0232,92.9400496105,0.0116538912541
93.8637,93.7316525567,0.00140927939247
94.0762,93.379829025,0.00745775498178
94.361,93.9173371984,0.00472348449714
92.3838,91.278660711,0.0121071093009
91.1736,89.9495495915,0.0136083495252
91.3298,91.4643453527,0.00147080949013
92.159,92.2559482989,0.00105081666071
93.1725,93.4286934044,0.00274171282702
93.8251,93.7121068049,0.0012054625715
93.7889,92.8325479758,0.0103014357721
93.4493,93.3602832733,0.000953422242687
93.9338,93.7609711843,0.00184328892007
94.8254,94.4841639994,0.00361198574756
95.1437,94.7773502758,0.0038657708423
95.6382,95.2073568144,0.00452546222582
95.6463,94.6698486411,0.0103139713951
96.2148,96.5462408099,0.00343252163009
96.8691,96.536467934,0.00344521375987
97.5055,97.5626199013,0.000585304588219
97.8383,97.6017114048,0.00242436040974
98.237,97.6896672877,0.00560237425512
98.1154,97.1717048661,0.00971141206844
97.48,96.4191934235,0.0110017453811
96.4439,95.1291738074,0.0138199610657
95.3196,94.4743911235,0.00894606131646
99.8294,100.611757176,0.00777601036574
101.701,101.970186923,0.00264064258334
102.134,101.843139536,0.00285801423792
103.093,103.641348698,0.00529213209578
103.323,102.107007185,0.0119060713745
103.233,103.387253925,0.00149132069845
104.133,104.022490857,0.00106341607526
105.239,105.604395177,0.00346424282687
106.234,106.478864024,0.00229870673787
106.916,106.911185701,4.75319181637e-05
107.053,106.115320795,0.00883233190058
106.89,106.046542347,0.00795451296248
106.753,106.292179663,0.00433754931009
107.301,107.56949371,0.00250058923637
107.858,107.471238783,0.00359563392718
107.96,107.314030901,0.00601877978025
107.697,107.176474003,0.00485741756013
107.84,107.451587798,0.00361771270669
107.382,106.616420921,0.00718487228462
107.257,106.950487672,0.00286203926876
107.169,106.144797273,0.00964535938384
106.361,105.692824611,0.00632640961838
105.854,105.073818573,0.007426859037
105.436,104.955912661,0.00457691475765
104.872,104.150222262,0.00692673321917
104.624,104.248477189,0.00359853593037
105.044,104.867483227,0.00168278774082
105.908,105.850032493,0.000549484973272
106.322,105.820556015,0.00474214500546
106.731,106.469038531,0.00245882562522
105.428,103.678598614,0.01687362031
103.18,101.330305867,0.0182554641633
102.674,103.599994673,0.00893511886216
105.0,106.066193332,0.0100519346487
108.126,109.81953153,0.0154250062051
111.191,113.553218744,0.0208004447455
113.213,112.91456172,0.00264457646284
112.94,111.597945703,0.0120296478216
111.983,111.58812021,0.00353716884688
112.026,111.568469225,0.00409789666649
112.54,112.61979694,0.00070576596501
112.816,110.743127841,0.0187204062138
111.339,110.910161216,0.00386782080693
111.297,111.116496562,0.00162470048135
112.059,111.961488932,0.000867101098893
111.597,110.22237673,0.0124670033543
111.176,111.077194592,0.000887138734688
111.078,110.55644348,0.00471806833295
111.503,111.028067128,0.00427730319292
111.738,111.077194592,0.00595235218174
112.145,111.902535976,0.00216841736502
112.539,112.069569351,0.0041905263022
113.573,114.024842392,0.00396482447077
114.918,114.270479708,0.00566381409927
115.594,115.292330946,0.00262067601906
115.446,114.93861321,0.00441374423961
115.73,115.577270233,0.00131877417195
115.935,115.498666292,0.00377714294957
116.089,115.42006235,0.00579928774969
115.856,115.076170107,0.00677275378287
114.623,115.017217151,0.00342539622177
115.198,114.565244488,0.00552468304756
115.64,115.596921218,0.000375298465846
116.344,116.186450778,0.00135831690839
114.302,113.572869729,0.00642263774488
113.1,112.482240043,0.00549035737536
112.562,111.7355026,0.00739913107589
112.234,111.558643732,0.00605157641435
111.393,109.544417736,0.0168713333583
109.941,109.642672663,0.00271939178123
109.793,108.473439035,0.0121627134002
108.291,107.495666982,0.00740038071284
108.928,109.046275188,0.00108378054247
109.633,109.688246738,0.000500024172162
108.941,109.510470001,0.00519845274681
108.348,106.458636016,0.0177458908967
106.492,107.090731081,0.00558926840268
105.903,104.404327055,0.0143575048155
105.394,105.787035009,0.00371572909455
107.063,108.631462801,0.0144339270513
109.674,108.59195686,0.00996082309156
108.9,108.700598199,0.00183786630746
109.86,110.349971259,0.00444070513542
110.608,110.419106657,0.00171084802715
110.626,109.85614699,0.00701212908401
110.423,110.409230172,0.000120400503785
110.633,110.191947493,0.00400420564248
110.507,110.083306154,0.00384437690492
110.052,109.154916527,0.00822174608448
109.352,108.137638532,0.0112303162448
108.719,108.542574433,0.00162155468755
108.673,107.762332087,0.00845322363015
108.615,108.59195686,0.000209088326306
109.187,109.658617282,0.00430213139841
110.096,110.735154189,0.00577397850384
111.647,112.542551016,0.00795531399138
112.265,111.900579465,0.00325248120135
113.155,113.767235204,0.00537739209931
113.936,113.767235204,0.00148721800571
114.635,114.389453784,0.00214266446937
115.129,114.537601065,0.00516120987445
115.257,115.199325586,0.000497502805167
115.712,115.505496633,0.00178780542199
116.047,115.614137972,0.00374208425959
115.66,114.853648597,0.00701766224092
115.143,115.080807761,0.000539739753504
115.697,115.81166768,0.000991912814506
116.13,115.31784341,0.00704346996482
115.672,115.288213954,0.00333101922258
115.486,114.389453784,0.00958701219933
115.024,114.715377802,0.00269008185312
114.797,114.586983491,0.00182992438154
115.318,115.169696129,0.00128836805991
116.074,116.45363923,0.0032629072687
117.036,117.520299652,0.00411803933521
117.791,117.638817477,0.00129520168663
118.108,118.270912542,0.00137711532238
118.078,117.777088272,0.00255138792329
117.962,117.569682079,0.00333707455813
118.211,118.517824677,0.00259220814049
118.592,118.507948191,0.000705926904006
118.76,118.300541998,0.00388145179133
119.088,118.517824677,0.00481311389514
119.072,118.59683656,0.00400955566648
118.893,118.48819522,0.00341967923198
119.763,120.37460393,0.0050847640949
120.436,120.433862842,1.51233373951e-05
120.989,120.443739328,0.00452657857871
120.472,120.127691795,0.00286313764057
120.171,119.851150204,0.00266628645551
124.675,127.159749393,0.0195426925506
127.367,126.942466714,0.00334409101983
127.334,127.48567341,0.00118739797339
128.135,128.680728143,0.004239685281
129.25,129.905412331,0.00504730109816
130.152,130.409113086,0.00197035648168
130.993,131.347379198,0.0026955032584
131.299,131.04980924,0.00190507529311
132.183,132.210332074,0.000203625762876
133.113,133.926318829,0.00607055482561
134.116,134.412349759,0.00220321140194
134.514,134.248686282,0.00197872864015
134.516,134.620648729,0.000775158517629
135.307,135.59271059,0.00210954885596
135.773,135.999389532,0.00166355120888
135.931,135.424087614,0.00374675164388
135.54,135.553034596,9.93600457645e-05
135.743,135.820847557,0.000572180294084
136.038,135.880361549,0.00116188222265
137.389,138.657681151,0.00915100179019
138.075,137.834404269,0.00174330570473
138.289,138.647762153,0.00258646872079
138.285,138.211326215,0.00053075977431
138.246,138.38986819,0.00104078312212
138.089,137.874080264,0.00155751644698
137.918,137.556672309,0.00262896832519
137.725,138.012946244,0.00208665871079
138.079,138.072460235,5.08631272637e-05
138.211,137.864161265,0.00251756081977
138.755,139.322254056,0.00407105197998
139.325,139.550391024,0.00161164574601
139.543,138.856061123,0.00494998106381
139.735,140.314153914,0.00412700353998
139.854,138.707276144,0.00826791028289
140.607,140.27447792,0.00237134213052
139.8,139.778527991,0.000154509648161
140.035,139.500796031,0.0038261420937
139.335,139.738851997,0.00288770690733
140.329,142.635199582,0.0161673765737
141.799,142.952607537,0.00806892756709
142.808,142.764146563,0.000304171941472
142.65,142.496333602,0.00107888101191
142.517,142.536009596,0.000135091797672
142.739,143.597342444,0.00597828683208
142.842,142.853417551,7.79287934504e-05
142.931,142.496333602,0.00304865397175
142.53,142.178925647,0.00246912734528
142.376,142.010302671,0.0025760559065
141.524,140.48277689,0.00741154674328
140.301,140.651399866,0.00248837200285
140.428,139.907474972,0.00372361310194
140.562,140.681156862,0.000845397653362
140.272,140.056259951,0.00153702662282
140.322,139.540472025,0.00559945859304
140.507,141.286215775,0.00551534701516
141.065,141.117592799,0.000375914302486
142.086,142.476495605,0.00273821206039
142.919,143.369205477,0.00314258616335
143.005,142.487208123,0.00363505857393
142.725,142.625280583,0.000702209074154
142.714,142.486414603,0.00159909499716
144.041,145.412519184,0.00943286145494
145.655,146.315148055,0.00450974563381
146.61,145.868793119,0.00508185314608
145.868,145.343086194,0.00360921418326
146.136,147.753402849,0.0109462130552
148.534,151.760678276,0.0212584277366
151.122,152.712902139,0.0104144431627
152.092,152.018572239,0.000480377304738
151.964,153.327880051,0.00889684859444
153.676,155.46919179,0.0115319389171
154.662,155.07080821,0.00263684186835
154.672,154.841737652,0.00109888052092
152.034,149.642831944,0.0159809812847
150.575,151.923577935,0.00887981988793
151.832,152.341880693,0.00334674510011
152.824,153.367718409,0.00354635508304
153.139,153.178486209,0.000254641622691
152.749,152.720345093,0.00018758356586
152.705,153.248203335,0.00354249549443
152.812,152.989254009,0.00115982430032
152.721,153.049011546,0.0021407327681
152.602,152.142688903,0.00301637480273
152.201,152.560991661,0.00235663039033
153.059,154.821818473,0.0113855815641
152.992,153.307960872,0.00206082722144
153.188,153.825859525,0.00414551974934
153.964,154.742141758,0.00503136688034
154.115,154.363677357,0.00161055264565
153.393,148.37796408,0.033799406125
145.199,144.73275433,0.003219667863
145.075,145.997622194,0.00632091711254
145.621,144.573400898,0.007247316169
143.399,143.706916613,0.00214371815335
142.384,141.695079538,0.00486201179055
143.729,145.748632457,0.0138539982868
144.777,144.424007056,0.00244736849308
144.996,145.280531751,0.00196131950871
144.9,145.041501604,0.000972690295206
145.082,145.758592046,0.00464406069533
145.579,145.230733804,0.00239924459238
144.229,143.159139192,0.0074711230084
143.497,145.240693393,0.0120064246749
143.456,143.099381655,0.0024891792404
143.226,143.438007697,0.00147912233119
143.633,142.920109044,0.00498982239373
143.237,143.507724824,0.00188808089634
142.438,142.153220654,0.00200292226446
142.8,143.597361129,0.00555039714899
143.649,144.473805003,0.00570774627641
144.155,144.941905709,0.00543090919812
144.904,145.151057088,0.00170380797941
146.694,147.172853752,0.00325430301032
147.038,148.437721616,0.00942674619048
148.052,148.955620269,0.00606605201115
148.718,149.473518922,0.0050534972389
149.492,150.409720334,0.00609910705795
149.975,149.732468249,0.00161940040337
149.519,149.662751123,0.000958480004343
149.95,151.475396408,0.0100699765078
150.874,152.122769724,0.0082096083266
152.187,152.839860167,0.00427255229092
151.705,149.951579217,0.011692648187
149.195,148.895862733,0.00201164797952
148.715,148.248489416,0.003145452336
148.546,149.443640154,0.00600702176377
154.409,156.504989096,0.0133944464099
157.709,154.941333547,0.0178626711367
155.017,155.758019885,0.0047597712543
157.292,159.433108403,0.0134267827547
160.403,160.409148172,3.80434512788e-05
158.983,155.27,0.0239152582183
156.872,157.48,0.00385764821823
158.178,159.85,0.0104578404192
159.992,161.6,0.00994867381483
160.6,160.95,0.00217663615933
159.093,157.87,0.00774834484811
157.943,157.5,0.00281565832713
156.871,157.21,0.00215468738198
157.514,159.78,0.0141822393792
158.707,159.98,0.0079578123535
159.167,159.27,0.000645312555183
159.013,159.86,0.00530143746384
159.928,161.47,0.00955272959712
160.592,162.91,0.0142294001121
161.982,163.35,0.00837328735389
162.905,164.0,0.00667944187071
163.555,164.05,0.00301444098122
162.59,162.08,0.00314581853145
161.3,161.91,0.00376986238014
160.864,161.26,0.00245510377142
159.523,158.63,0.00563240255676
159.842,161.5,0.0102679840182
160.705,160.82,0.000717635594142
159.078,159.65,0.00358081199964
158.074,158.28,0.00130319390479
159.345,159.88,0.00334520223053
158.603,158.67,0.000424588042892
158.423,158.73,0.00193522935222
157.82,156.07,0.0112147240496
152.324,153.39,0.00695056692703
152.848,151.89,0.00630392825143
150.311,150.55,0.00159082631263
151.379,153.14,0.0115022852353
153.163,154.23,0.00691985836646
153.411,153.28,0.000855810209207
153.224,154.12,0.0058105888535
153.264,153.81,0.00355067785412
153.619,154.48,0.00557489854446
153.491,153.4508,0.000261060778775
153.908,155.39,0.00953569147714
154.605,155.3,0.00447513852976
155.216,155.84,0.00400300779871
155.588,155.9,0.00200227807163
155.668,156.55,0.00563671656669
155.797,156.0,0.00130110520583
156.253,156.99,0.00469666674256
157.817,159.88,0.012903323733
159.0,160.47,0.00916144655762
159.431,159.76,0.00205838542971
157.045,155.98,0.00682935190134
155.725,156.16,0.00278839908662
156.095,156.17,0.000479456419187
156.077,157.1,0.00651257938067
156.251,156.405,0.000982334118305
156.427,157.41,0.0062465707711
159.456,163.05,0.0220413278195
163.617,166.72,0.0186104618885
166.321,169.04,0.0160878439171
167.875,166.89,0.00590419409281
167.598,168.11,0.00304812351404
171.757,172.5,0.0043066052423
172.81,174.25,0.00826522849041
