Using: ,adj_low,adj_close_tomorrow,sentiment_p,sentiment_n,adj_open_tomorrow
Predict: ,adj_close_tomorrow
Train RMSE 1: ,3.9103067854833706
Test RMSE 1: ,5.796537501123182
Baseline RMSE 1: ,7.504740994876714
Predicted adj_close_tomorrow,True adj_close_tomorrow,Relative Error on adj_close_tomorrow
826.757,818.36,0.0102609378675
793.527,776.32,0.0221650358673
786.196,789.82,0.00458871673787
792.296,785.41,0.00876726606167
778.991,765.56,0.0175434186096
765.585,767.03,0.00188378158897
764.282,755.05,0.0122274665689
774.994,784.93,0.0126579634291
785.711,787.75,0.00258807657787
775.215,771.88,0.00432073365112
763.979,742.38,0.0290942696547
731.532,739.01,0.0101183059727
735.052,719.07,0.0222259334322
733.064,743.24,0.0136909597779
732.292,746.49,0.0190195257032
751.894,756.4,0.00595670525578
760.855,760.16,0.000914255510353
772.578,780.0,0.00951506785857
784.218,785.33,0.00141570972255
784.778,780.12,0.00597128686933
784.189,780.37,0.00489370914899
777.42,766.77,0.0138898876079
768.836,762.52,0.00828321959485
761.603,750.57,0.0146992875259
749.555,743.65,0.00794014321253
744.748,740.34,0.00595400199887
751.82,759.36,0.00992884195861
761.774,764.72,0.00385208840225
768.492,770.42,0.00250276305254
769.438,767.33,0.00274733211469
772.023,768.66,0.00437476267547
767.742,760.12,0.010027610772
770.04,774.34,0.0055528292895
773.951,768.82,0.00667369045969
767.282,761.0,0.00825490462796
764.943,757.77,0.00946632664244
764.014,766.0,0.00259311765666
769.857,771.22,0.00176789063716
773.463,770.6,0.00371522405938
770.691,766.34,0.00567729058027
766.607,760.59,0.00791063580678
768.673,771.4,0.00353484862142
774.24,772.13,0.00273260875658
773.114,765.15,0.0104080356742
762.73,749.87,0.0171497760133
755.243,753.67,0.00208693312288
758.797,757.18,0.00213587417911
770.224,780.45,0.0131022291827
784.77,795.99,0.0140960133224
796.329,796.92,0.00074186068022
798.683,795.9,0.0034964962032
798.168,799.02,0.00106603978546
805.709,813.64,0.00974727334494
814.629,817.14,0.00307235532907
815.873,809.72,0.0075984533282
810.647,807.48,0.00392151559191
811.622,809.04,0.00319174999749
814.041,808.33,0.00706467454988
814.318,817.88,0.00435576749302
820.77,822.44,0.00203059372587
829.881,836.52,0.0079359624499
837.258,839.15,0.00225517683445
839.448,835.77,0.00440014569274
834.439,830.38,0.00488800766949
825.023,823.48,0.00187369361581
831.0,832.35,0.00162132722863
837.804,839.95,0.00255511279503
817.908,810.2,0.00951417703094
810.969,807.64,0.00412210545056
812.272,812.5,0.000281024639423
817.335,819.71,0.00289771163354
822.401,821.36,0.00126748564785
827.453,827.46,7.93974840933e-06
834.282,836.53,0.00268782329889
837.704,836.39,0.00157115886429
839.812,842.7,0.0034274278593
843.377,844.14,0.000903355597117
845.668,845.07,0.00070795783282
852.474,856.44,0.00463094092625
856.801,855.61,0.00139151966963
857.204,852.19,0.00588421334848
849.139,845.24,0.00461243059941
846.614,848.64,0.00238711729668
848.934,845.04,0.00460837964678
853.065,853.08,1.71512022979e-05
853.588,848.91,0.00551039520072
851.452,849.88,0.00184934483857
849.314,846.61,0.00319387302743
847.692,846.02,0.00197683724694
850.923,850.5,0.000496821148405
853.718,853.0,0.00084175566017
856.568,852.46,0.00481884322285
855.98,854.59,0.00162598816117
855.834,852.53,0.00387600626499
855.051,852.97,0.00243995509349
855.414,853.42,0.00233591102106
855.387,852.31,0.00361043168712
856.437,856.97,0.000621660198869
854.051,843.2,0.0128693698253
846.778,848.06,0.00151123582334
848.502,847.38,0.00132388191211
850.705,845.61,0.00602475117814
846.177,846.82,0.000758804469405
851.202,856.0,0.00560546589789
869.524,874.32,0.00548542087976
873.746,876.34,0.00296014030567
881.76,886.54,0.0053912547525
888.691,891.51,0.00316214291623
889.776,906.83,0.0188058333399
906.675,909.28,0.00286464902605
911.992,898.28,0.0152649368794
898.967,894.88,0.00456672939912
901.833,907.04,0.00574111332862
905.434,902.36,0.00340684882038
901.474,896.23,0.00585158411833
892.76,884.67,0.0091445258631
894.552,901.99,0.00824675032775
900.597,903.78,0.00352148634157
905.082,899.2,0.00654086184247
902.391,902.06,0.00036658984453
901.81,898.53,0.00365087955292
907.155,907.41,0.00028098731899
908.71,907.62,0.00120090008759
910.168,909.29,0.000965084300835
916.249,918.76,0.00273327169568
925.652,924.99,0.000716055038433
948.824,948.43,0.000415460966578
942.865,946.68,0.00403007655289
944.533,941.03,0.00372227865095
941.283,937.53,0.00400276774477
938.175,934.15,0.00430858611856
942.52,949.04,0.00687020835693
950.388,952.82,0.00255280716469
952.387,948.95,0.00362218037453
947.618,947.62,2.25946400588e-06
954.45,961.35,0.00717771151896
957.735,957.97,0.000244815982951
962.678,966.07,0.00351153404548
954.273,944.52,0.0103257614276
951.144,958.49,0.00766364780557
967.701,959.84,0.00818951341744
966.378,970.7,0.00445290668944
971.262,971.54,0.000285993375369
975.855,980.35,0.00458524159898
984.405,993.38,0.00903490383684
992.023,995.78,0.00377303401997
994.885,996.7,0.00182075458388
997.092,994.62,0.00248553526567
993.292,995.95,0.00266900036947
999.875,1006.73,0.00680887112157
1005.47,1011.34,0.00580203693244
1006.32,1002.97,0.00333613172783
1006.18,1010.07,0.00384838543059
1008.38,1009.94,0.0015456687673
998.469,978.31,0.0206054378054
959.511,964.83,0.00551296571109
970.433,980.79,0.0105596850458
978.455,976.47,0.00203310007524
964.279,964.17,0.000112915387231
979.136,987.71,0.00868113203063
1008.1,995.17,0.0129945090843
1012.19,992.59,0.0197444164777
998.366,1002.23,0.00385513108502
999.389,1001.3,0.00190829802117
1001.65,1003.74,0.00207981670038
1000.4,993.98,0.00646068777399
986.652,976.78,0.0101067790182
983.82,990.33,0.00657343572897
984.542,975.93,0.00882470808693
975.929,968.0,0.00819094318989
965.491,953.66,0.0124062380805
963.31,971.4,0.0083286284615
955.357,965.14,0.0101367382784
970.902,978.76,0.00802898535599
985.243,996.47,0.0112669133173
991.167,994.13,0.00298050336727
998.172,1006.51,0.00828413425087
1001.22,999.855,0.00136590118067
1000.55,1001.81,0.00125676090729
1004.51,1010.04,0.00547085145994
1012.0,1024.38,0.0120845843759
1019.24,1026.87,0.00743059384951
1027.32,1028.7,0.00134368715521
1022.84,1025.67,0.00276360893977
1026.61,1038.95,0.0118797401749
1034.8,1039.87,0.00487344947566
1042.5,1052.8,0.00978250706449
1057.46,1046.0,0.0109562190039
1033.01,1020.04,0.0127189070481
1018.68,987.78,0.031283744882
993.936,996.19,0.00226227895077
997.01,995.89,0.00112493843839
990.253,986.92,0.00337697849591
988.044,987.58,0.000470336204567
989.664,989.84,0.000177805034305
984.048,982.01,0.00207568135126
970.012,956.92,0.0136809729964
959.893,967.99,0.00836424585756
983.02,983.3,0.000284425193704
983.669,982.74,0.000944949973257
981.289,978.18,0.00317797875024
981.355,960.57,0.0216382371966
972.322,958.47,0.0144526680339
956.571,953.29,0.00344149182945
958.112,966.9,0.00908833613303
959.098,958.0,0.00114597009965
950.519,952.45,0.00202767831071
949.799,945.26,0.00480205904824
947.267,946.02,0.00131773277785
947.421,954.06,0.00695821252971
965.63,967.59,0.00202615095075
972.671,980.6,0.0080862183389
979.527,978.25,0.00130530692963
973.147,965.27,0.0081599401309
966.971,967.8,0.00085625803207
973.09,979.47,0.00651382402202
973.37,965.9,0.00773346203185
973.525,977.96,0.00453467569769
981.175,982.58,0.00143016990744
987.831,999.6,0.0117734715957
986.037,992.21,0.00622117043724
989.769,986.79,0.00301935590637
983.362,974.19,0.00941512598367
972.913,969.86,0.00314739923401
972.083,973.21,0.00115851714301
967.359,964.65,0.00280777536704
960.474,955.1,0.00562669883635
948.924,939.79,0.00971894475345
941.05,938.6,0.00260986744303
937.926,950.87,0.0136128341882
952.523,956.4,0.0040534133943
958.993,961.35,0.00245127244159
961.889,959.19,0.00281380857889
957.35,957.1,0.000261243988187
958.563,965.45,0.00713391575415
970.376,980.85,0.0106783925852
979.817,989.58,0.00986603158821
993.484,990.99,0.00251686888317
991.065,987.2,0.00391480679257
985.099,995.0,0.00995075475031
995.76,1000.93,0.0051648817186
1001.49,1002.94,0.00145068858883
1005.62,1006.34,0.000711162615735
1005.67,1009.13,0.00342847100891
1003.54,997.0,0.00655812652802
990.104,986.61,0.00354129984081
986.425,982.91,0.00357660017114
978.753,966.3,0.0128869766603
970.693,975.9,0.00533509432799
973.344,972.91,0.000445890200693
970.039,972.43,0.00245866176984
1044.22,1100.95,0.0515259238115
1113.51,1110.85,0.00239039572737
1097.77,1105.28,0.0067927631672
1100.19,1103.68,0.00316574083407
1093.16,1094.22,0.00097326927229
1094.29,1111.6,0.0155710149644
1103.83,1120.66,0.0150190643446
