dates,adj_open,adj_close,volume,price_m_ave_50,price_m_ave_100,volume_m_ave_50,relative_change,positive_sentiment,negative_sentiment,uncertainty_sentiment,news_volume
2015-05-13,120.81210932,120.678033257,34694235.0,120.707105649,116.177207391,53972030.08,0.00115202796646,0,0,0,0
2015-05-14,122.018793884,123.493630573,45203456.0,120.725137163,116.341963986,53834002.46,0.0233314816284,0,0,0,0
2015-05-15,123.608552913,123.321247064,38208034.0,120.780349773,116.513261781,53331785.1,-0.00139588987974,0,0,0,0
2015-05-18,122.947749461,124.681161414,50882918.0,120.859136507,116.687138672,53388938.79,0.0110274132173,0,0,0,0
2015-05-19,125.160004495,124.566239075,44633240.0,120.925324545,116.863666356,53574987.0,-0.000921729779517,0,0,0,0
2015-05-20,124.499201043,124.556662213,36454932.0,121.041487079,117.045133294,53794740.21,-7.68816791062e-05,0,0,0,0
2015-05-21,124.566239075,125.830384808,39730364.0,121.226423267,117.220527375,53854834.34,0.0102260495156,0,0,0,0
2015-05-22,126.031498902,126.931723894,45595972.0,121.391231507,117.40769485,54034804.86,0.00875256868863,0,0,0,0
2015-05-26,126.989185064,124.135280302,70697560.0,121.516514979,117.580102947,54442965.69,-0.0220310849555,0,0,0,0
2015-05-27,124.824814338,126.457669244,45833246.0,121.662304857,117.796065023,54487264.64,0.0187085326338,0,0,0,0
2015-05-28,126.280497304,126.203882411,30733309.0,121.763153215,118.019464275,54262551.47,-0.00200689158994,0,0,0,0
2015-05-29,125.677155022,124.767353169,50884452.0,121.807994399,118.257758363,54128541.08,-0.011382607376,0,0,0,0
2015-06-01,125.648424437,125.01156314,32112797.0,121.876317456,118.49839955,53791697.89,0.00195732268962,0,0,0,0
2015-06-02,124.365124981,124.460893597,33667627.0,121.964051011,118.71937898,53727314.82,-0.00440494886432,0,0,0,0
2015-06-03,125.13127391,124.614123383,30983542.0,122.029861517,118.902560534,53443504.77,0.00123114804556,0,0,0,0
2015-06-04,124.096972855,123.8862819,38450118.0,122.091033953,119.077323669,53294854.96,-0.00584076237318,0,0,0,0
2015-06-05,124.020357962,123.206324725,35626800.0,122.201743965,119.271507347,53154615.06,-0.00548855906,0,0,0,0
2015-06-08,123.445746265,122.392291487,52674786.0,122.279769211,119.448335652,53010443.64,-0.00660707345511,0,0,0,0
2015-06-09,121.338836709,122.028370746,56075420.0,122.369399834,119.625514768,53081631.96,-0.00297339593114,0,0,0,0
2015-06-10,122.507213827,123.426592542,39087250.0,122.427482334,119.844986226,52872364.5,0.011458169832,0,0,0,0
2015-06-11,123.71389839,123.148863555,35390887.0,122.517014859,120.069565428,52441139.92,-0.0022501551831,0,0,0,0
2015-06-12,122.761000659,121.788949205,36886246.0,122.582782513,120.254610374,52311003.31,-0.0110428493662,0,0,0,0
2015-06-15,120.764225012,121.549527665,43988946.0,122.623351981,120.429376069,52265133.8,-0.00196587245421,0,0,0,0
2015-06-16,121.654873142,122.200754255,31494131.0,122.638224669,120.58357891,52042111.02,0.00535770564141,0,0,0,0
2015-06-17,122.315676594,121.913448406,32918071.0,122.672911121,120.729398669,51906643.45,-0.00235109717867,0,0,0,0
2015-06-18,121.846410375,122.46890638,35407220.0,122.726527292,120.879633003,51704565.86,0.0045561665357,0,0,0,0
2015-06-19,122.306099733,121.243068093,54716887.0,122.737315142,121.05522912,51296047.24,-0.0100093837973,0,0,0,0
2015-06-22,122.095408777,122.210331116,34039345.0,122.757148002,121.181882608,50171670.06,0.00797788309637,0,0,0,0
2015-06-23,122.085831915,121.654873142,30268863.0,122.770640336,121.268876367,49629994.37,-0.00454509834657,0,0,0,0
2015-06-24,121.827256652,122.689174197,55280855.0,122.815309688,121.382743209,49345348.31,0.00850192867826,0,0,0,0
2015-06-25,123.407438819,122.104985639,31938100.0,122.83913949,121.476803104,49037338.31,-0.00476153305752,0,0,0,0
2015-06-26,122.267792286,121.386721017,44066841.0,122.860239468,121.563490352,48958849.23,-0.00588235294115,0,0,0,0
2015-06-29,120.151305868,119.260657738,49161427.0,122.865904024,121.620271929,48748966.07,-0.0175147928995,0,0,0,0
2015-06-30,120.256651346,120.117786853,44370682.0,122.834348729,121.677549762,48770210.44,0.00718702320731,0,0,0,0
2015-07-01,121.530373941,121.243068093,30238811.0,122.838460491,121.755713049,48635532.88,0.00936814829581,0,0,0,0
2015-07-02,121.080261445,121.089838307,27210952.0,122.806890197,121.824809595,48518744.43,-0.00126382306478,0,0,0,0
2015-07-06,119.653309064,120.668456396,28060431.0,122.746864,121.867756604,48179263.68,-0.00347991142049,0,0,0,0
2015-07-07,120.563110918,120.371573686,46946811.0,122.66926468,121.880458196,47913113.82,-0.00246031746032,0,0,0,0
2015-07-08,119.21277343,117.383592861,60761614.0,122.486699089,121.848211096,47775985.3,-0.024822977166,0,0,0,0
2015-07-09,118.609431148,114.989377456,78595038.0,122.296114975,121.786108734,48019213.49,-0.0203965081178,0,0,0,0
2015-07-10,116.780250579,118.063550035,61354474.0,122.203637425,121.747595147,48001234.18,0.0267344049304,0,0,0,0
2015-07-13,119.739500819,120.342843101,41440538.0,122.223315873,121.723434007,47966722.19,0.0193056456847,0,0,0,0
2015-07-14,120.706763842,120.294958793,31768139.0,122.169553391,121.701321401,47910779.77,-0.000397899092844,0,0,0,0
2015-07-15,120.40030427,121.453759048,33649200.0,122.143735548,121.680830351,47757787.58,0.00963299100395,0,0,0,0
2015-07-16,122.334830317,123.072248662,36222447.0,122.205603658,121.64309607,47410270.95,0.0133259738212,0,0,0,0
2015-07-17,123.618129774,124.135280302,46164710.0,122.303801286,121.623908038,47179636.75,0.00863746011986,0,0,0,0
2015-07-20,125.42815662,126.481611398,58900203.0,122.434238141,121.660419286,47021521.32,0.0189014041043,0,0,0,0
2015-07-21,127.228606605,125.217465665,76756427.0,122.494189295,121.668791015,46876210.3,-0.00999469978042,0,0,0,0
2015-07-22,116.828134887,119.921461189,115450607.0,122.473120199,121.642848059,47410567.9,-0.042294455067,0,0,0,0
2015-07-23,120.859993628,119.86400002,50999452.0,122.459616824,121.610322013,47439595.79,-0.000479156684217,0,0,0,0
2015-07-24,120.017229806,119.231927153,42162332.0,122.430694702,121.568900176,47483056.28,-0.00527325023965,0,0,0,0
2015-07-27,117.881589665,117.575130093,44455540.0,122.312324693,121.518730928,47610948.28,-0.0138955823293,0,0,0,0
2015-07-28,118.159318652,118.159318652,33618097.0,122.209086124,121.494717949,47381957.79,0.00496864054736,0,0,0,0
2015-07-29,117.939050834,117.785821048,37011653.0,122.071179317,121.465157912,47023653.72,-0.00316096612093,0,0,0,0
2015-07-30,117.14417132,117.192055628,33628268.0,121.923695648,121.424510096,46474651.53,-0.0050410602488,0,0,0,0
2015-07-31,117.412323445,116.167331435,42884953.0,121.755909033,121.398698056,46214935.24,-0.00874397319603,0,0,0,0
2015-08-03,116.358868667,113.428349012,69975968.0,121.507868317,121.367145792,46225305.18,-0.0235779060181,0,0,0,0
2015-08-04,112.451509127,109.789141597,124138623.0,121.165016671,121.278124089,46983064.22,-0.032083755488,0,0,0,0
2015-08-05,108.170651983,110.51698308,98384461.0,120.892650726,121.204582852,47448636.0,0.00662944870899,0,0,0,0
2015-08-06,111.564494431,110.75640462,52903040.0,120.578625434,121.120465145,47618923.4,0.00216637781631,0,0,0,0
2015-08-07,110.227298197,111.131589175,38670405.0,120.277179569,121.020166392,47495396.41,0.00338747502825,0,0,0,0
2015-08-10,112.103220971,115.172038228,54951597.0,120.08527327,120.946633834,47392202.93,0.0363573407202,0,0,0,0
2015-08-11,113.33459592,109.178705467,97082814.0,119.768616117,120.822466787,47904936.17,-0.052038088874,0,0,0,0
2015-08-12,108.255174255,110.862225905,101685610.0,119.496642763,120.730346887,48234840.91,0.0154198607807,0,0,0,0
2015-08-13,111.631835248,110.775644854,48535789.0,119.219873192,120.624867355,48343102.06,-0.000780978826856,0,0,0,0
2015-08-14,109.97717516,111.554874314,42929516.0,118.973245041,120.532139497,48443974.18,0.00703430308293,0,0,0,0
2015-08-17,111.631835248,112.709288329,40884745.0,118.763304313,120.482524139,48336269.86,0.0103483959986,0,0,0,0
2015-08-18,112.007019803,112.074360621,34560708.0,118.556945695,120.418357453,48206148.25,-0.0056333219529,0,0,0,0
2015-08-19,111.689555949,110.640963219,48286510.0,118.329197545,120.349298689,48293551.84,-0.0127896995708,0,0,0,0
2015-08-20,109.746292357,108.370615656,68501622.0,118.028078007,120.227780171,48507571.36,-0.0205199547865,0,0,0,0
2015-08-21,106.234949728,101.742355187,128275471.0,117.59994784,120.058481349,49369420.54,-0.0611628939192,0,0,0,0
2015-08-24,91.2660480008,99.2026443538,162206292.0,117.148221743,119.865502128,50585269.09,-0.0249621785174,0,0,0,0
2015-08-25,106.88911767,99.7990915949,103601599.0,116.713213021,119.668282501,51299083.77,0.00601241272304,0,0,0,0
2015-08-26,103.017020662,105.523061086,96774611.0,116.379659158,119.508941914,51894890.13,0.0573549257759,0,0,0,0
2015-08-27,107.985810984,108.630358809,84616056.0,116.113997366,119.393454243,52390928.01,0.0294466222992,0,0,0,0
2015-08-28,107.90885005,108.986303131,53164407.0,115.844345301,119.285436297,52549279.65,0.00327665603972,0,0,0,0
2015-08-31,107.870369583,108.476436941,56229271.0,115.589012678,119.16316391,52786732.62,-0.00467825933446,0,0,0,0
2015-09-01,105.994446809,103.627898078,76845860.0,115.217364017,118.987256009,53153311.69,-0.0446967009578,0,0,0,0
2015-09-02,105.821284706,108.072392036,61888812.0,114.945714395,118.858177366,53408548.58,0.0428889714074,0,0,0,0
2015-09-03,108.216693787,106.177229028,53233940.0,114.615475492,118.71539259,53685642.05,-0.017536051273,0,0,0,0
2015-09-04,104.830412677,105.119016181,49996311.0,114.275756103,118.557447796,53895900.97,-0.00996647639754,0,0,0,0
2015-09-08,107.408603977,108.043531685,54843626.0,114.008892316,118.434565892,54160647.36,0.0278209938684,0,0,0,0
2015-09-09,109.43844862,105.965586458,85010804.0,113.74299089,118.304447457,54491184.94,-0.0192324815243,0,0,0,0
2015-09-10,106.08102786,108.293654722,62892831.0,113.506508248,118.170428489,54649570.15,0.0219700408534,0,0,0,0
2015-09-11,107.543285612,109.871353876,49915473.0,113.279073963,118.058767227,54824374.31,0.0145687128009,0,0,0,0
2015-09-14,112.151321555,110.929566723,58363431.0,113.075868532,117.941379364,55031463.57,0.00963138078984,0,0,0,0
2015-09-15,111.526013964,111.862718051,43341155.0,112.899753765,117.823308882,55007166.1,0.0084121064955,0,0,0,0
2015-09-16,111.833857701,111.98777957,37173489.0,112.732077882,117.700671281,54933641.94,0.00111799105608,0,0,0,0
